subject,predicate,object,truth,predpath,simrank,degree_product,pra,jaccard,pathent,adamic_adar,katz,ensemble_score,favel_ensemble_score,copaal_score
http://www.wikidata.org/entity/Q264918,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q495,0,0.0,0.000791,603624.0,0.0,0.000369,2738.451045,0.521287,6.084125,0.5,0.4878699064464583,0.8879629261080499
http://www.wikidata.org/entity/Q50020,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q205817,1,1.0,0.000415,208656.0,0.0,0.0,7432.55624,0.0,0.135125,0.862288631355777,0.0448997756375701,1.0
http://www.wikidata.org/entity/Q130834,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1741,0,0.0,0.001131,10099520.0,0.0,0.000497,7724.133354,8.537257,44.27425,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q18287233,0,0.0,0.000963,4050.0,0.0,0.0,1080.515554,0.0,0.01075,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q264918,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q456327,1,0.0,0.000834,18312.0,0.0,0.002618,15223.021464,0.070269,0.1705,0.862288631355777,0.4878699064464583,0.9998242855416177
http://www.wikidata.org/entity/Q275013,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q90,1,0.0,0.000719,7767960.0,0.0,4.9e-05,2188.722272,0.479247,80.58225,0.265197323869102,0.0448997756375701,1.0
http://www.wikidata.org/entity/Q275013,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q90,0,1.0,0.000733,7767960.0,1.0,4.9e-05,2188.722272,0.479247,80.58225,0.0448997756375701,0.0448997756375701,0.9998558428851136
http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q134674,0,0.0,0.000809,196020.0,1.0,0.002653,3173.174351,1.078407,1.027625,0.0448997756375701,0.4878699064464583,0.9999999998149021
http://www.wikidata.org/entity/Q79969,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q4115712,0,0.0,0.000783,297700.0,1.0,0.0,2208.207319,0.0,1.2765,0.0448997756375701,0.0448997756375701,0.9783181692378058
http://www.wikidata.org/entity/Q42,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q159288,1,1.0,0.000626,220946.0,1.0,0.0,2339.538423,0.0,1.132,0.0448997756375701,0.0448997756375701,0.8776127010400107
http://www.wikidata.org/entity/Q264918,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q495,1,1.0,0.00079,603624.0,1.0,0.000369,2738.451045,0.521287,6.084125,0.5,0.4878699064464583,0.9181049655681874
http://www.wikidata.org/entity/Q79969,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q172,0,1.0,0.000796,1663100.0,0.0,6e-05,3044.316388,0.108545,6.043625,0.265197323869102,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q101740,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q21713103,1,1.0,0.000357,122412.0,1.0,0.0,669.808691,0.0,0.008,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q275013,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103177460,0,0.0,0.000209,304.0,0.0,0.0,72.357386,0.0,0.000875,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q430182,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q20230483,1,1.0,0.000185,225.0,0.0,0.0,58.695901,0.0,0.001,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q157159,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q87,1,1.0,0.000898,192104.0,0.0,0.003535,2970.312359,1.807124,1.64075,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q5354,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q3994,0,0.0,0.000273,288249.0,1.0,0.000708,25608.266806,0.070008,0.447875,0.1781851801758575,0.4878699064464583,0.8498852791988535
http://www.wikidata.org/entity/Q47674,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2044,0,1.0,0.000768,1009128.0,1.0,0.000674,4713.11971,2.127421,8.312625,0.5,0.4878699064464583,0.999999999994048
http://www.wikidata.org/entity/Q430182,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q494723,1,0.0,0.000562,23550.0,1.0,0.0,6752.20137,0.0,0.134375,0.1781851801758575,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q5354,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q665011,0,1.0,0.000471,24947.0,0.0,0.002882,3291.873986,0.067233,0.04275,0.862288631355777,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q9685,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2006803,1,1.0,0.00097,7980.0,0.0,0.020725,9415.296808,0.895575,0.096875,0.0448997756375701,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q266694,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q60,1,1.0,0.000971,6210016.0,1.0,0.000136,2286.538217,1.82355,45.83025,0.5,0.95510022436243,1.0
http://www.wikidata.org/entity/Q310052,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q24667153,0,1.0,0.001015,332.0,0.0,0.011628,325.761942,0.070771,0.00525,0.862288631355777,0.4878699064464583,
http://www.wikidata.org/entity/Q17455,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q61,0,0.0,0.000768,7682941.0,0.0,0.000131,2057.813486,0.734837,24.548375,0.5,0.95510022436243,0.9948470283416828
http://www.wikidata.org/entity/Q310052,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2297724,1,0.0,0.000226,47642.0,0.0,0.0,267.667321,0.0,0.003375,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q158799,1,0.0,0.000441,225911.0,0.0,0.003135,2527.319488,0.281047,0.217125,0.862288631355777,0.4878699064464583,0.48538008553606327
http://www.wikidata.org/entity/Q17455,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1781,0,0.0,0.00076,6577809.0,1.0,0.000307,2947.180814,2.368539,30.727125,0.5,0.4878699064464583,0.9999999999902437
http://www.wikidata.org/entity/Q162819,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q109648820,0,0.0,0.000257,210.0,1.0,0.0,-6.03866,0.0,0.000125,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q157159,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q71,1,1.0,0.00072,617936.0,1.0,0.000281,2559.892629,0.194404,3.42575,0.0448997756375701,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q310052,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q24667153,1,0.0,0.000707,332.0,1.0,0.011628,325.761942,0.070771,0.00525,0.1781851801758575,0.4878699064464583,
http://www.wikidata.org/entity/Q311452,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q239,0,0.0,0.000648,1725126.0,0.0,0.000412,2331.948948,1.308611,12.571375,0.5,0.4878699064464583,
http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q134674,1,1.0,0.00087,196020.0,0.0,0.002653,3173.174351,1.078407,1.027625,0.0448997756375701,0.4878699064464583,0.9999999999998072
http://www.wikidata.org/entity/Q9685,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q90,1,1.0,0.000931,14309400.0,1.0,4.9e-05,2213.145516,1.210981,52.4965,0.5,0.0448997756375701,0.9411723257866574
http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q24664060,0,0.0,0.000238,2188.0,0.0,0.001818,777.097033,0.070771,0.008375,0.862288631355777,0.4878699064464583,
http://www.wikidata.org/entity/Q311452,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q131612,1,1.0,0.000682,93738.0,0.0,0.003933,51118.394043,0.980711,0.383875,0.0448997756375701,0.4878699064464583,0.9598682221511627
http://www.wikidata.org/entity/Q7302,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2814,1,1.0,0.000896,10927520.0,0.0,0.001834,2834.330257,3.551051,4.308875,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q82925,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q158799,0,1.0,0.000414,225911.0,1.0,0.003135,2527.319488,0.281047,0.217125,0.1781851801758575,0.4878699064464583,0.4826189523030744
http://www.wikidata.org/entity/Q155457,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q3415,0,0.0,0.000479,47160.0,1.0,0.000743,25252.155434,0.099134,0.48625,0.1781851801758575,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q238616,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q47887,0,1.0,0.000972,373180.0,1.0,0.000985,4396.389491,1.237157,1.187875,0.0448997756375701,0.4878699064464583,0.9586983701901747
http://www.wikidata.org/entity/Q311452,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q239,1,1.0,0.000741,1725126.0,1.0,0.000412,2331.948948,1.308611,12.571375,0.5,0.4878699064464583,
http://www.wikidata.org/entity/Q155457,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q156080,0,1.0,0.000506,108324.0,0.0,0.0,35469.218618,0.0,1.72,0.265197323869102,0.0448997756375701,0.8377252287098051
http://www.wikidata.org/entity/Q76802,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1142,1,0.0,0.000559,28356.0,1.0,0.006224,2976.419721,0.255788,0.10725,0.1781851801758575,0.4878699064464583,0.7555033532126086
http://www.wikidata.org/entity/Q7302,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103177460,0,1.0,0.000109,6704.0,0.0,0.0,-8.834802,0.0,0.000125,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q314252,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2511632,1,1.0,0.000395,3456.0,0.0,0.008547,2515.242286,0.070771,0.02225,0.862288631355777,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q326542,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q674669,1,1.0,0.000815,1840.0,0.0,0.011765,2674.87676,0.070771,0.025625,0.862288631355777,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q51492,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q496914,0,0.0,0.000357,10147.0,1.0,0.004739,11635.190303,0.074389,0.06625,0.1781851801758575,0.4878699064464583,0.9739775871910371
http://www.wikidata.org/entity/Q892,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2359215,0,0.0,0.000286,1952.0,1.0,0.0,265.296629,0.0,0.002,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q314252,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q62,1,1.0,0.000691,978176.0,1.0,6.5e-05,2285.513125,0.067233,6.621875,0.0448997756375701,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q51492,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q983614,0,0.0,0.000893,5699.0,0.0,0.005587,3361.085331,0.067233,0.054625,0.862288631355777,0.4878699064464583,0.8825381903156728
http://www.wikidata.org/entity/Q310759,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1966963,1,1.0,0.000474,126.0,1.0,0.0,4.009848,0.0,0.00025,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q101384,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q115476,0,0.0,0.000682,8910.0,0.0,0.0,1093.98201,0.0,0.010125,0.862288631355777,0.0448997756375701,0.7093779425432075
http://www.wikidata.org/entity/Q17455,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1781,1,1.0,0.000638,6577809.0,0.0,0.000307,2947.180814,2.368539,30.727125,0.5,0.4878699064464583,0.9999999999865469
http://www.wikidata.org/entity/Q46602,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q90,0,0.0,0.00085,33933720.0,0.0,8.8e-05,2071.968185,2.316433,73.982875,0.5,0.0448997756375701,0.9997874233117638
http://www.wikidata.org/entity/Q101740,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q21713103,0,0.0,0.000402,122412.0,0.0,0.0,669.808691,0.0,0.008,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q101384,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q24668233,1,0.0,0.000371,440.0,0.0,0.0,305.932402,0.0,0.00225,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q182123,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q35997,1,1.0,0.000595,113190.0,0.0,0.00255,3305.819822,0.747484,0.945125,0.0448997756375701,0.4878699064464583,0.9999999914468878
http://www.wikidata.org/entity/Q182123,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q35997,0,1.0,0.000666,113190.0,1.0,0.00255,3305.819822,0.747484,0.945125,0.0448997756375701,0.4878699064464583,0.999999990758905
http://www.wikidata.org/entity/Q101740,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q270,0,0.0,0.000802,3307043.0,1.0,0.000122,2346.627985,0.502225,26.39,0.5,0.95510022436243,0.9865075084934793
http://www.wikidata.org/entity/Q636113,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103177460,0,0.0,0.000115,1520.0,1.0,0.0,-19.11028,0.0,0.0,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q326542,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q5582862,1,1.0,0.000631,20880.0,1.0,0.0,6000.146382,0.0,0.223625,0.1781851801758575,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q101384,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q115476,1,1.0,0.000686,8910.0,1.0,0.0,1093.98201,0.0,0.010125,0.1781851801758575,0.0448997756375701,0.8324308035093548
http://www.wikidata.org/entity/Q636113,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q39297398,0,1.0,0.00075,1058680.0,0.0,0.000948,4633.607348,0.327219,1.07125,0.862288631355777,0.4878699064464583,
http://www.wikidata.org/entity/Q6527,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q391953,1,1.0,0.000891,17346.0,1.0,0.005698,7117.323902,0.868589,0.03775,0.0448997756375701,0.4878699064464583,0.9999999727663001
http://www.wikidata.org/entity/Q182123,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q456,0,0.0,0.000669,345793.0,0.0,0.000845,4044.335663,0.56148,2.718875,0.5,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q77237,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q14925,1,1.0,0.00162,41882.0,0.0,0.00197,13294.728648,0.711641,0.267125,0.0448997756375701,0.4878699064464583,0.9999212186484918
http://www.wikidata.org/entity/Q1294168,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q103177460,1,0.0,0.000275,80.0,0.0,0.0,3.149197,0.0,0.00025,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q53437,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1731,0,1.0,0.001019,2872424.0,1.0,0.001579,8091.214655,9.556676,9.853375,0.5,0.4878699064464583,0.999999999999617
http://www.wikidata.org/entity/Q165534,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q18502657,0,1.0,0.000325,1482.0,1.0,0.0,1727.610248,0.0,0.01225,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q77237,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q60,1,1.0,0.000901,2840752.0,1.0,7.6e-05,2433.705936,0.901934,32.397625,0.5,0.0448997756375701,0.996839207402273
http://www.wikidata.org/entity/Q53437,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q270,0,0.0,0.000876,4387562.0,0.0,0.000365,2573.651358,2.426342,23.438,0.5,0.4878699064464583,0.9965105725746028
http://www.wikidata.org/entity/Q11617,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1337651,1,1.0,0.000654,1834.0,1.0,0.0,460.981134,0.0,0.00425,0.1781851801758575,0.0448997756375701,0.8643012908697333
http://www.wikidata.org/entity/Q48211,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q60,0,1.0,0.00076,2840752.0,0.0,3e-05,3249.668385,0.243215,27.09075,0.265197323869102,0.0448997756375701,0.9972100153019808
http://www.wikidata.org/entity/Q77237,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q60,0,0.0,0.00091,2840752.0,0.0,7.6e-05,2433.705936,0.901934,32.397625,0.5,0.0448997756375701,0.996229075492452
http://www.wikidata.org/entity/Q48211,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q5627,1,0.0,0.000763,31390.0,0.0,0.0,3486.379852,0.0,0.4665,0.862288631355777,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q76802,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q53746,1,0.0,0.000519,1972.0,0.0,0.0,675.821149,0.0,0.005125,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q9685,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2006803,0,0.0,0.001092,7980.0,1.0,0.020725,9415.296808,0.895575,0.096875,0.0448997756375701,0.4878699064464583,0.9999999999999973
http://www.wikidata.org/entity/Q323232,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q90,0,0.0,0.000945,11345310.0,1.0,8.8e-05,3004.753802,1.287777,82.292625,0.5,0.0448997756375701,1.0
http://www.wikidata.org/entity/Q1294168,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q90,1,1.0,0.000637,2044200.0,1.0,2e-05,2432.59726,0.491134,58.8445,0.0448997756375701,0.0448997756375701,0.9999983730502263
http://www.wikidata.org/entity/Q48211,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q60,1,1.0,0.00071,2840752.0,1.0,3e-05,3249.668385,0.243215,27.09075,0.0448997756375701,0.0448997756375701,0.9992805028335897
http://www.wikidata.org/entity/Q155790,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q138518,0,0.0,0.001162,161272.0,0.0,0.002479,2531.725051,0.382821,0.996625,0.862288631355777,0.4878699064464583,0.9999041210172607
http://www.wikidata.org/entity/Q101740,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q270,1,1.0,0.000783,3307043.0,0.0,0.000122,2346.627985,0.502225,26.39,0.5,0.95510022436243,0.9840700614490923
http://www.wikidata.org/entity/Q128702,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1930,1,1.0,0.001376,798252.0,1.0,0.000776,2622.383882,1.866236,10.314625,0.5,0.4878699064464583,1.0
http://www.wikidata.org/entity/Q76802,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1142,0,1.0,0.000635,28356.0,0.0,0.006224,2976.419721,0.255788,0.10725,0.862288631355777,0.4878699064464583,0.33407073982539814
http://www.wikidata.org/entity/Q155790,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1781,1,1.0,0.001141,4925256.0,0.0,0.000184,2713.468354,1.171194,29.458625,0.5,0.862288631355777,1.0
http://www.wikidata.org/entity/Q28930,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q3774,1,1.0,0.001494,18975.0,0.0,0.012346,3520.373259,1.385501,0.1925,0.0448997756375701,0.4878699064464583,0.999997651735314
http://www.wikidata.org/entity/Q28930,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q3774,0,0.0,0.001355,18975.0,1.0,0.012346,3520.373259,1.385501,0.1925,0.0448997756375701,0.4878699064464583,0.9999794612667076
http://www.wikidata.org/entity/Q76802,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q53746,0,1.0,0.000497,1972.0,1.0,0.0,675.821149,0.0,0.005125,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q52937,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1754,0,0.0,0.000748,5534400.0,1.0,0.000489,5868.304003,3.964118,14.484625,0.5,0.4878699064464583,0.999999994478023
http://www.wikidata.org/entity/Q29000,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q3010570,1,1.0,0.000385,87.0,1.0,0.0,1.838276,0.0,0.00025,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q155790,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q138518,1,1.0,0.00096,161272.0,1.0,0.002479,2531.725051,0.382821,0.996625,0.0448997756375701,0.4878699064464583,0.9999825582267221
http://www.wikidata.org/entity/Q52937,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q18287233,0,0.0,0.000482,7200.0,0.0,0.0,1367.964749,0.0,0.01225,0.862288631355777,0.0448997756375701,
http://www.wikidata.org/entity/Q380088,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103145688,1,0.0,0.000229,172.0,1.0,0.0,-4.869243,0.0,0.000125,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q28930,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2868,0,1.0,0.000891,473775.0,0.0,0.001096,5282.266407,1.956795,4.275875,0.5,0.4878699064464583,0.9999985049517512
http://www.wikidata.org/entity/Q79969,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q4115712,1,1.0,0.000748,297700.0,0.0,0.0,2208.207319,0.0,1.2765,0.862288631355777,0.0448997756375701,0.9891425189999319
http://www.wikidata.org/entity/Q5354,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q3994,1,1.0,0.000257,288249.0,0.0,0.000708,25608.266806,0.070008,0.447875,0.862288631355777,0.4878699064464583,0.8598554538524885
http://www.wikidata.org/entity/Q7374,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103177460,0,1.0,0.000186,768.0,1.0,0.0,1.672429,0.0,0.00025,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q888614,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q3886086,0,0.0,0.002553,120.0,1.0,0.030303,387.057317,0.067233,0.006375,0.1781851801758575,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q79969,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q172,1,0.0,0.000724,1663100.0,1.0,6e-05,3044.316388,0.108545,6.043625,0.0448997756375701,0.0448997756375701,0.0
http://www.wikidata.org/entity/Q7374,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q86768,0,0.0,0.000613,15936.0,0.0,0.007326,13211.153917,0.325551,0.135,0.862288631355777,0.4878699064464583,0.9998320280249633
http://www.wikidata.org/entity/Q275013,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103177460,1,1.0,0.00022,304.0,1.0,0.0,72.357386,0.0,0.000875,0.1781851801758575,0.0448997756375701,
http://www.wikidata.org/entity/Q47674,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q8717,0,0.0,0.000558,419140.0,0.0,0.000716,3772.536731,0.403741,2.00725,0.265197323869102,0.4878699064464583,0.0
http://www.wikidata.org/entity/Q130834,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2044,1,1.0,0.000842,1965144.0,0.0,0.000969,2716.357707,2.730009,7.303625,0.5,0.4878699064464583,0.9999990717644218
http://www.wikidata.org/entity/Q6527,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q391953,0,0.0,0.000874,17346.0,0.0,0.005698,7117.323902,0.868589,0.03775,0.0448997756375701,0.4878699064464583,0.9999999208293734
http://www.wikidata.org/entity/Q47674,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2044,1,0.0,0.000714,1009128.0,0.0,0.000674,4713.11971,2.127421,8.312625,0.5,0.4878699064464583,0.9999999999940408
http://www.wikidata.org/entity/Q11617,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q18419,1,1.0,0.000758,1512133.0,0.0,0.000171,2223.826821,0.446156,10.49425,0.265197323869102,0.0448997756375701,0.9759307411806207
