subject,predicate,object,truth,simrank,pathent,katz,adamic_adar,pra,jaccard,degree_product,predpath,ensemble_score,favel_ensemble_score,copaal_score
wd:Q82925,wdt:P20,wd:Q158799,0,0.000325,10089.622678,0.25325,0.281048,1.0,0.003145,224270.0,1.0,0.9509049389044396,0.9542210772510316,0.0
wd:Q155457,wdt:P20,wd:Q3415,0,0.000499,6330.35514,0.849,0.099134,1.0,0.000746,44438.0,1.0,0.9509049389044396,0.9542210772510316,0.7236658967579
wd:Q238616,wdt:P20,wd:Q47887,0,0.001216,19619.45798,0.692375,1.314404,1.0,0.000985,388668.0,0.0,0.040691206631211,0.0436556614002131,0.9586599652402634
wd:Q311452,wdt:P20,wd:Q239,1,0.000598,6637.521615,8.0395,1.247624,1.0,0.000353,1707607.0,1.0,0.9509049389044396,0.9542210772510316,
wd:Q155457,wdt:P19,wd:Q156080,0,0.000497,4901.129442,1.23525,0.0,0.0,0.0,102136.0,0.0,0.9982781514015406,0.0020966345833924,0.8377109452418611
wd:Q76802,wdt:P20,wd:Q1142,1,0.000611,3138.964396,0.06475,0.503127,1.0,0.008368,28152.0,0.0,0.040691206631211,0.0436556614002131,0.3341373885072392
wd:Q7302,wdt:P19,wd:Q103177460,0,8.2e-05,-9.071052,0.000125,0.0,0.0,0.0,5028.0,1.0,0.9961125980447484,0.0193076018715004,
wd:Q314252,wdt:P19,wd:Q2511632,1,0.000381,1254.665399,0.01425,0.070771,0.0,0.009259,2958.0,1.0,0.6475588849975634,0.6641274082232957,0.0
wd:Q326542,wdt:P19,wd:Q674669,1,0.000869,55111.425177,0.096,0.070771,0.0,0.009174,2944.0,1.0,0.6475588849975634,0.6641274082232957,0.7160376671857387
wd:Q51492,wdt:P20,wd:Q496914,0,0.00034,11388.698759,0.14775,0.074389,1.0,0.004902,9514.0,0.0,0.040691206631211,0.0436556614002131,0.865956822409292
wd:Q892,wdt:P20,wd:Q2359215,0,0.000328,185.045413,0.0015,0.0,1.0,0.0,1461.0,0.0,0.0208767104013749,0.0010273210819172,
wd:Q314252,wdt:P20,wd:Q62,1,0.000631,2741.685311,3.8515,0.067233,1.0,6.5e-05,887284.0,0.0,0.0875688906182455,0.093615228554819,0.0
wd:Q51492,wdt:P19,wd:Q983614,0,0.001209,9837.987748,0.042,0.067233,0.0,0.00578,5360.0,0.0,0.040691206631211,0.7837064933583199,0.3607207192376436
wd:Q310759,wdt:P20,wd:Q1966963,1,0.000357,3.711223,0.00025,0.0,1.0,0.0,111.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q101384,wdt:P19,wd:Q115476,0,0.000596,630.984897,0.00525,0.0,0.0,0.0,8393.0,0.0,0.9982781514015406,0.0020966345833924,0.7048822016351406
wd:Q17455,wdt:P19,wd:Q1781,1,0.000699,6744.090111,16.80975,2.539754,0.0,0.000307,6382800.0,1.0,0.6475588849975634,0.6641274082232957,0.9999999998524424
wd:Q46602,wdt:P19,wd:Q90,0,0.000523,9698.651553,33.439,2.567374,0.0,7.8e-05,33336434.0,0.0,0.0875688906182455,0.7837064933583199,0.9975007428760841
wd:Q101740,wdt:P19,wd:Q21713103,0,0.000344,3015.69565,0.009375,0.0,0.0,0.0,119790.0,0.0,0.9982781514015406,0.0020966345833924,
wd:Q101384,wdt:P19,wd:Q24668233,1,0.000874,498.588971,0.007875,0.186359,0.0,0.009009,327.0,0.0,0.7710028171666093,0.7837064933583199,
wd:Q182123,wdt:P19,wd:Q35997,1,0.00059,3345.580207,0.434125,0.752883,0.0,0.002559,103770.0,0.0,0.040691206631211,0.7837064933583199,0.9999766618707465
wd:Q182123,wdt:P20,wd:Q35997,0,0.000508,3345.580207,0.434125,0.752883,1.0,0.002559,103770.0,1.0,0.9509049389044396,0.9542210772510316,0.9997688050227134
wd:Q101740,wdt:P20,wd:Q270,0,0.000712,3396.193886,10.68575,0.433164,1.0,9.1e-05,3241062.0,0.0,0.0875688906182455,0.093615228554819,0.9867340229427098
wd:Q636113,wdt:P20,wd:Q103177460,0,6.6e-05,-19.316113,0.0,0.0,1.0,0.0,1134.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q326542,wdt:P20,wd:Q5582862,1,0.000543,2565.633829,0.095,0.0,1.0,0.0,32896.0,1.0,0.6553872255336249,0.0840196132495187,0.0
wd:Q101384,wdt:P20,wd:Q115476,1,0.000662,630.984897,0.00525,0.0,1.0,0.0,8393.0,1.0,0.6553872255336249,0.0840196132495187,0.7503856265117284
wd:Q636113,wdt:P19,wd:Q39297398,0,0.000841,3532.648126,0.63225,0.327258,0.0,0.00095,1051596.0,0.0,0.040691206631211,0.7837064933583199,
wd:Q6527,wdt:P20,wd:Q391953,1,0.001213,7242.789432,0.032875,0.910239,1.0,0.005814,16473.0,1.0,0.9509049389044396,0.9542210772510316,0.9999102268733175
wd:Q182123,wdt:P19,wd:Q456,0,0.000845,3228.771768,1.276,0.493152,0.0,0.000705,317385.0,1.0,0.6475588849975634,0.6641274082232957,0.0
wd:Q77237,wdt:P19,wd:Q14925,1,0.002017,2742.775617,0.12825,0.811654,0.0,0.001984,37869.0,0.0,0.040691206631211,0.7837064933583199,0.9994307033133447
wd:Q1294168,wdt:P19,wd:Q103177460,1,0.000282,-23.878355,0.0,0.0,0.0,0.0,48.0,0.0,0.9991564802866834,0.0020966345833924,
wd:Q53437,wdt:P20,wd:Q1731,0,0.00112,10360.441075,8.3625,11.232252,1.0,0.001672,2872156.0,1.0,0.9509049389044396,0.9542210772510316,0.9999999999978648
wd:Q165534,wdt:P20,wd:Q18502657,0,0.000408,2050.791415,0.01275,0.0,1.0,0.0,1215.0,0.0,0.0208767104013749,0.0010273210819172,
wd:Q77237,wdt:P20,wd:Q60,1,0.000915,4536.031926,16.49375,0.919529,1.0,7.5e-05,2589990.0,0.0,0.0875688906182455,0.093615228554819,0.9967331837363308
wd:Q53437,wdt:P19,wd:Q270,0,0.000816,2738.299363,11.07775,2.503279,0.0,0.000365,4386892.0,0.0,0.040691206631211,0.7837064933583199,0.990684912983598
wd:Q11617,wdt:P20,wd:Q1337651,1,0.000713,281.668618,0.00225,0.0,1.0,0.0,1375.0,0.0,0.0208767104013749,0.0010273210819172,0.0
wd:Q48211,wdt:P19,wd:Q60,0,0.000726,2887.619514,14.514625,0.243354,0.0,3e-05,2589990.0,0.0,0.0875688906182455,0.7837064933583199,0.9712648326208339
wd:Q77237,wdt:P19,wd:Q60,0,0.000835,4536.031926,16.49375,0.919529,0.0,7.5e-05,2589990.0,1.0,0.6475588849975634,0.6641274082232957,0.9938576257617109
wd:Q48211,wdt:P19,wd:Q5627,1,0.000814,4143.099776,0.26525,0.0,0.0,0.0,28236.0,0.0,0.9982781514015406,0.0020966345833924,0.0
wd:Q76802,wdt:P19,wd:Q53746,1,0.000396,642.778612,0.00525,0.0,0.0,0.0,1904.0,0.0,0.9982781514015406,0.0020966345833924,
wd:Q9685,wdt:P20,wd:Q2006803,0,0.001308,46566.235658,1.464,2.616737,1.0,0.046512,10850.0,0.0,0.040691206631211,0.0436556614002131,0.9995716204590342
wd:Q323232,wdt:P20,wd:Q90,0,0.000755,4824.869129,42.739625,1.220844,1.0,7.8e-05,10839454.0,0.0,0.0875688906182455,0.093615228554819,0.9999999999981564
wd:Q1294168,wdt:P20,wd:Q90,1,0.000668,10216.597749,20.1345,0.434294,1.0,1e-05,1636144.0,1.0,0.8954013526055917,0.902080440605024,0.7042255305087644
wd:Q48211,wdt:P20,wd:Q60,1,0.000621,2887.619514,14.514625,0.243354,1.0,3e-05,2589990.0,1.0,0.8954013526055917,0.902080440605024,0.9902308082236111
wd:Q155790,wdt:P19,wd:Q138518,0,0.000873,48524.50909,0.579375,0.383199,0.0,0.002496,154614.0,0.0,0.040691206631211,0.7837064933583199,0.998596237857429
wd:Q101740,wdt:P19,wd:Q270,1,0.000746,3396.193886,10.68575,0.433164,0.0,9.1e-05,3241062.0,1.0,0.6475588849975634,0.6641274082232957,0.9844204786490574
wd:Q128702,wdt:P20,wd:Q1930,1,0.00169,4396.826359,11.50075,2.365829,1.0,0.00097,798720.0,1.0,0.9509049389044396,0.9542210772510316,0.9999999987429236
wd:Q76802,wdt:P19,wd:Q1142,0,0.000635,3138.964396,0.06475,0.503127,0.0,0.008368,28152.0,1.0,0.6475588849975634,0.6641274082232957,0.3332144476286292
wd:Q155790,wdt:P19,wd:Q1781,1,0.000843,5626.774203,15.537,1.214152,0.0,0.000184,4730400.0,1.0,0.6475588849975634,0.6641274082232957,0.9999999999999948
wd:Q28930,wdt:P19,wd:Q3774,1,0.001596,8091.751431,0.20225,1.480963,0.0,0.0125,18323.0,0.0,0.040691206631211,0.7837064933583199,0.9998605883727787
wd:Q28930,wdt:P20,wd:Q3774,0,0.001818,8091.751431,0.20225,1.480963,1.0,0.0125,18323.0,1.0,0.9509049389044396,0.9542210772510316,0.9991174360477117
wd:Q76802,wdt:P20,wd:Q53746,0,0.000485,642.778612,0.00525,0.0,1.0,0.0,1904.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q52937,wdt:P20,wd:Q1754,0,0.000877,4136.192396,24.165875,4.960878,1.0,0.000547,5568668.0,0.0,0.040691206631211,0.0436556614002131,0.9999994049457078
wd:Q29000,wdt:P20,wd:Q3010570,1,0.000333,1.479759,0.00025,0.0,1.0,0.0,78.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q155790,wdt:P20,wd:Q138518,1,0.00085,48524.50909,0.579375,0.383199,1.0,0.002496,154614.0,1.0,0.9509049389044396,0.9542210772510316,0.9996360166194944
wd:Q52937,wdt:P19,wd:Q18287233,0,0.000415,1009.604627,0.008125,0.0,0.0,0.0,6601.0,1.0,0.9961125980447484,0.0193076018715004,
wd:Q380088,wdt:P20,wd:Q103145688,1,0.000228,-22.592953,0.0,0.0,1.0,0.0,117.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q28930,wdt:P19,wd:Q2868,0,0.000775,4910.713186,2.73675,2.072267,0.0,0.001098,460703.0,0.0,0.040691206631211,0.7837064933583199,0.9999897333601275
wd:Q79969,wdt:P19,wd:Q4115712,1,0.000703,2416.461115,0.475125,0.0,0.0,0.0,279462.0,0.0,0.9982781514015406,0.0020966345833924,0.368638672449223
wd:Q5354,wdt:P19,wd:Q3994,1,0.00026,2437.109723,0.282625,0.070008,0.0,0.000712,280524.0,1.0,0.6475588849975634,0.6641274082232957,0.7756023181301154
wd:Q7374,wdt:P20,wd:Q103177460,0,0.000152,-20.331461,0.0,0.0,1.0,0.0,561.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q888614,wdt:P20,wd:Q3886086,0,0.004571,343.367274,0.0055,0.067233,1.0,0.035714,78.0,0.0,0.7710028171666093,0.0436556614002131,0.0
wd:Q79969,wdt:P20,wd:Q172,1,0.000671,3002.554657,3.086625,0.108547,1.0,6e-05,1563408.0,1.0,0.8954013526055917,0.902080440605024,0.0
wd:Q7374,wdt:P19,wd:Q86768,0,0.000612,9844.153994,0.28825,0.42993,0.0,0.011236,15521.0,1.0,0.6475588849975634,0.6641274082232957,0.9569201420594586
wd:Q275013,wdt:P20,wd:Q103177460,1,0.000159,33.377024,0.0005,0.0,1.0,0.0,219.0,0.0,0.0417434325777642,0.0010273210819172,
wd:Q47674,wdt:P19,wd:Q8717,0,0.000478,3456.470305,0.93525,0.403744,0.0,0.000717,385910.0,1.0,0.6475588849975634,0.6641274082232957,0.0
wd:Q130834,wdt:P19,wd:Q2044,1,0.000684,11086.300851,8.461125,3.426839,0.0,0.001119,1978124.0,1.0,0.6475588849975634,0.6641274082232957,0.9968422421874302
wd:Q6527,wdt:P19,wd:Q391953,0,0.001144,7242.789432,0.032875,0.910239,0.0,0.005814,16473.0,0.0,0.040691206631211,0.7837064933583199,0.999792082816923
wd:Q47674,wdt:P19,wd:Q2044,1,0.000817,4427.561626,4.460875,2.170263,0.0,0.000675,929320.0,1.0,0.6475588849975634,0.6641274082232957,0.9999996120568847
wd:Q11617,wdt:P19,wd:Q18419,1,0.00092,9750.487857,6.877625,0.469662,0.0,0.000171,1444750.0,1.0,0.6475588849975634,0.6641274082232957,0.975928030265551
wd:Q6527,wdt:P20,wd:Q71,0,0.000729,3731.694739,2.725625,4.558274,1.0,0.00192,2028202.0,1.0,0.9509049389044396,0.9542210772510316,0.999698779046548
wd:Q5685,wdt:P20,wd:Q170513,0,0.000891,9866.805439,1.708625,3.890792,1.0,0.005567,1342176.0,0.0,0.040691206631211,0.0436556614002131,0.9801396168190034
wd:Q5354,wdt:P20,wd:Q665011,1,0.000578,2682.284744,0.027125,0.067233,1.0,0.002959,23618.0,1.0,0.9509049389044396,0.9542210772510316,0.0
wd:Q47674,wdt:P20,wd:Q8717,1,0.0005,3456.470305,0.93525,0.403744,1.0,0.000717,385910.0,0.0,0.040691206631211,0.0436556614002131,0.0
wd:Q162819,wdt:P19,wd:Q23330,0,0.000434,1691.077066,0.019875,0.593528,0.0,0.011111,17510.0,0.0,0.040691206631211,0.7837064933583199,0.0
wd:Q130834,wdt:P20,wd:Q1741,1,0.000904,75718.298699,21.408625,9.091082,1.0,0.000512,10174614.0,1.0,0.9509049389044396,0.9542210772510316,1.0
wd:Q11617,wdt:P19,wd:Q1337651,0,0.000754,281.668618,0.00225,0.0,0.0,0.0,1375.0,1.0,0.9961125980447484,0.0193076018715004,0.0
wd:Q162819,wdt:P19,wd:Q109648820,1,0.00034,-6.652083,0.000125,0.0,0.0,0.0,103.0,1.0,0.9961125980447484,0.0193076018715004,
wd:Q238616,wdt:P19,wd:Q47887,1,0.001177,19619.45798,0.692375,1.314404,0.0,0.000985,388668.0,1.0,0.6475588849975634,0.6641274082232957,0.9184605953522442
wd:Q11617,wdt:P20,wd:Q18419,0,0.000901,9750.487857,6.877625,0.469662,1.0,0.000171,1444750.0,0.0,0.040691206631211,0.0436556614002131,0.9453799754222172
wd:Q316802,wdt:P20,wd:Q11895558,0,0.000479,101.911726,0.001625,0.0,1.0,0.0,406.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q29000,wdt:P20,wd:Q3766,0,0.001035,6348.581665,0.52775,0.744848,1.0,0.001278,60424.0,0.0,0.040691206631211,0.0436556614002131,0.9990715015168091
wd:Q162819,wdt:P20,wd:Q23330,1,0.00051,1691.077066,0.019875,0.593528,1.0,0.011111,17510.0,1.0,0.9509049389044396,0.9542210772510316,0.0
wd:Q316802,wdt:P19,wd:Q68160,0,0.000711,8970.485518,0.2955,0.0,0.0,0.0,29058.0,0.0,0.9982781514015406,0.0020966345833924,0.0
wd:Q1387957,wdt:P20,wd:Q103177460,1,0.000185,-23.556427,0.0,0.0,1.0,0.0,60.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q238616,wdt:P19,wd:Q90,0,0.000987,22108.932473,146.698625,2.52883,0.0,8.8e-05,10021382.0,1.0,0.6475588849975634,0.6641274082232957,0.9996708391518936
wd:Q29000,wdt:P19,wd:Q3766,1,0.001171,6348.581665,0.52775,0.744848,0.0,0.001278,60424.0,1.0,0.6475588849975634,0.6641274082232957,0.9979408843111505
wd:Q51492,wdt:P19,wd:Q496914,1,0.000432,11388.698759,0.14775,0.074389,0.0,0.004902,9514.0,1.0,0.6475588849975634,0.6641274082232957,0.8917844570081441
wd:Q42,wdt:P20,wd:Q21713103,0,0.000758,64373.689753,0.319,0.756831,1.0,0.002896,211750.0,0.0,0.040691206631211,0.0436556614002131,
wd:Q264918,wdt:P20,wd:Q456327,0,0.001031,7881.173542,0.352875,0.144144,1.0,0.005333,16626.0,0.0,0.040691206631211,0.0436556614002131,0.9873583275992609
wd:Q155457,wdt:P20,wd:Q156080,1,0.000456,4901.129442,1.23525,0.0,1.0,0.0,102136.0,1.0,0.6553872255336249,0.0840196132495187,0.8873952543666273
wd:Q7302,wdt:P20,wd:Q103177460,1,8.6e-05,-9.071052,0.000125,0.0,1.0,0.0,5028.0,0.0,0.0208767104013749,0.0010273210819172,
wd:Q892,wdt:P19,wd:Q170478,0,0.000782,3763.167578,0.451625,0.399229,0.0,0.001522,403723.0,1.0,0.6475588849975634,0.6641274082232957,0.8177789195171412
wd:Q6527,wdt:P19,wd:Q71,1,0.000692,3731.694739,2.725625,4.558274,0.0,0.00192,2028202.0,0.0,0.040691206631211,0.7837064933583199,0.9996519521926357
wd:Q9685,wdt:P19,wd:Q90,0,0.000919,1695.500326,12.65725,1.192896,0.0,3.9e-05,15850145.0,0.0,0.0875688906182455,0.7837064933583199,0.9400892734258885
wd:Q380088,wdt:P19,wd:Q103145688,0,0.000203,-22.592953,0.0,0.0,0.0,0.0,117.0,0.0,0.9991564802866834,0.0020966345833924,
wd:Q892,wdt:P19,wd:Q2359215,1,0.000308,185.045413,0.0015,0.0,0.0,0.0,1461.0,1.0,0.9961125980447484,0.0193076018715004,
wd:Q266694,wdt:P19,wd:Q1951,1,0.00029,11384.244585,1.6655,0.403083,0.0,0.000243,1491694.0,1.0,0.6475588849975634,0.6641274082232957,0.8547333903716571
wd:Q266694,wdt:P20,wd:Q1951,0,0.000306,11384.244585,1.6655,0.403083,1.0,0.000243,1491694.0,0.0,0.040691206631211,0.0436556614002131,0.8627882893695402
wd:Q380088,wdt:P20,wd:Q15122630,0,0.000427,83.053413,0.00075,0.0,1.0,0.0,273.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q430182,wdt:P20,wd:Q20230483,0,0.000181,10.021534,0.0005,0.0,1.0,0.0,216.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q51492,wdt:P20,wd:Q983614,1,0.001137,9837.987748,0.042,0.067233,1.0,0.00578,5360.0,1.0,0.9509049389044396,0.9542210772510316,0.3876386937181817
wd:Q892,wdt:P20,wd:Q170478,1,0.000649,3763.167578,0.451625,0.399229,1.0,0.001522,403723.0,0.0,0.040691206631211,0.0436556614002131,0.8963647665641246
wd:Q430182,wdt:P19,wd:Q494723,0,0.000608,41784.175612,0.0795,0.0,0.0,0.0,22392.0,0.0,0.9982781514015406,0.0020966345833924,0.0
wd:Q50020,wdt:P20,wd:Q103144182,1,0.000137,-20.878355,0.0,0.0,1.0,0.0,384.0,1.0,0.6553872255336249,0.0840196132495187,
wd:Q266694,wdt:P19,wd:Q60,0,0.001254,37118.235982,126.315625,5.761677,0.0,0.000331,8102020.0,0.0,0.040691206631211,0.7837064933583199,0.9999819262914538
wd:Q636113,wdt:P19,wd:Q103177460,1,8.4e-05,-19.316113,0.0,0.0,0.0,0.0,1134.0,0.0,0.9982781514015406,0.0020966345833924,
wd:Q53437,wdt:P19,wd:Q1731,1,0.001103,10360.441075,8.3625,11.232252,0.0,0.001672,2872156.0,0.0,0.040691206631211,0.7837064933583199,0.9999999999931871
wd:Q157159,wdt:P20,wd:Q87,0,0.00103,14955.329504,2.825875,2.409226,1.0,0.004415,213346.0,1.0,0.9509049389044396,0.9542210772510316,0.997367532791708
wd:Q310052,wdt:P20,wd:Q2297724,0,0.00024,170.896554,0.002,0.0,1.0,0.0,45109.0,0.0,0.0208767104013749,0.0010273210819172,
wd:Q636113,wdt:P20,wd:Q39297398,1,0.000761,3532.648126,0.63225,0.327258,1.0,0.00095,1051596.0,1.0,0.9509049389044396,0.9542210772510316,
wd:Q157159,wdt:P19,wd:Q71,0,0.00066,12047.186787,1.34125,0.194405,0.0,0.000281,687764.0,0.0,0.040691206631211,0.7837064933583199,0.0
wd:Q182123,wdt:P20,wd:Q456,1,0.00069,3228.771768,1.276,0.493152,1.0,0.000705,317385.0,0.0,0.040691206631211,0.0436556614002131,0.0
wd:Q165534,wdt:P19,wd:Q90,0,0.000881,2825.566283,36.443,1.785642,0.0,9.8e-05,24848937.0,1.0,0.6475588849975634,0.6641274082232957,0.9787325430888425
