subject,predicate,object,truth,predpath,pra,degree_product,katz,adamic_adar,pathent,simrank,jaccard,ensemble_score
wd:Q44597,wdt:P166,wd:Q37922,0,0.0,0.0,32513.0,0.360875,0.0,72417.200639,0.000418,0.0,0.17443255854309367
wd:Q7176,wdt:P166,wd:Q37922,1,1.0,0.0,103090.0,1.08425,0.23783,6272.84163,0.000588,0.001085,0.17443255854309367
wd:Q93157,wdt:P166,wd:Q37922,1,1.0,0.0,113399.0,1.640375,0.0,277471.761849,0.000847,0.0,0.17443255854309367
wd:Q34474,wdt:P166,wd:Q80061,0,1.0,0.0,239268.0,0.368125,0.0,5169.354534,0.000412,0.0,0.17443255854309367
wd:Q36488,wdt:P166,wd:Q37922,0,0.0,0.0,266448.0,0.574375,0.0,31054.734765,0.000431,0.0,0.17443255854309367
wd:Q160522,wdt:P166,wd:Q37922,0,0.0,0.0,29341.0,0.485625,0.0,33697.340606,0.000548,0.0,0.17443255854309367
wd:Q76474,wdt:P166,wd:Q37922,0,0.0,0.0,31720.0,0.38825,0.0,34616.578848,0.000677,0.0,0.17443255854309367
wd:Q222944,wdt:P166,wd:Q37922,1,1.0,0.0,77714.0,1.4415,0.0,8975.618738,0.000576,0.0,0.17443255854309367
wd:Q80064,wdt:P26,wd:Q37922,0,0.0,1.0,61061.0,1.385625,0.0,8476.961186,0.000586,0.0,0.03985003901184372
wd:Q93137,wdt:P159,wd:Q37922,0,0.0,0.0,40443.0,1.6165,0.248494,315926.1484,0.000475,0.002375,0.17443255854309367
wd:Q254032,wdt:P166,wd:Q37922,1,1.0,0.0,76921.0,1.53925,0.188036,14448.417654,0.00059,0.001125,0.17443255854309367
wd:Q47755,wdt:P19,wd:Q37922,0,0.0,0.0,46787.0,1.304125,0.0,8539.232342,0.000633,0.0,0.17443255854309367
wd:Q132589,wdt:P161,wd:Q37922,0,0.0,0.0,65026.0,1.75225,0.177695,306935.670356,0.000631,0.001144,0.17443255854309367
wd:Q2390275,wdt:P166,wd:Q99,1,0.0,0.0,2301115.0,85.6315,5.699698,39168.43584,0.001267,0.000552,0.0574503133029382
wd:Q3290166,wdt:P166,wd:Q99,1,0.0,0.0,515175.0,5.19325,0.31069,38370.821302,0.000609,5.8e-05,0.17443255854309367
wd:Q57092,wdt:P166,wd:Q80061,0,0.0,0.0,77724.0,0.687375,0.310062,66494.762936,0.000454,0.001271,0.17443255854309367
wd:Q180409,wdt:P166,wd:Q37922,0,0.0,0.0,45994.0,0.63325,0.0,104723.80516,0.000623,0.0,0.17443255854309367
wd:Q57074,wdt:P166,wd:Q35637,0,0.0,0.0,31968.0,0.261125,0.0,7601.727643,0.000624,0.0,0.17443255854309367
wd:Q5362460,wdt:P166,wd:Q60,1,0.0,0.0,1128970.0,7.101625,0.286,5763.4346,0.000744,1.5e-05,0.0574503133029382
wd:Q491787,wdt:P166,wd:Q60,1,0.0,0.0,2855630.0,12.56175,1.303079,5326.498684,0.000456,9e-05,0.0574503133029382
wd:Q37767,wdt:P166,wd:Q37922,1,1.0,0.0,160186.0,2.026875,2.101848,8622.044404,0.000644,0.010152,0.17443255854309367
wd:Q34189,wdt:P166,wd:Q80061,0,0.0,0.0,256032.0,0.370875,0.0,11286.713075,0.000416,0.0,0.17443255854309367
wd:Q533369,wdt:P54,wd:Q37922,0,0.0,0.0,38064.0,0.631875,0.0,6950.553275,0.000378,0.0,0.03884316762836134
wd:Q3326235,wdt:P166,wd:Q60,1,0.0,0.0,1527430.0,34.175375,0.106784,71741.362352,0.000623,1.5e-05,0.0574503133029382
wd:Q35149,wdt:P166,wd:Q37922,0,0.0,0.0,148291.0,0.643625,0.0,33675.650621,0.000496,0.0,0.17443255854309367
wd:Q44597,wdt:P166,wd:Q37922,0,0.0,0.0,32513.0,0.360875,0.0,72417.200639,0.000418,0.0,0.17443255854309367
wd:Q46739,wdt:P166,wd:Q37922,1,1.0,0.0,57096.0,1.347875,0.0,5009.40373,0.000512,0.0,0.17443255854309367
wd:Q106624,wdt:P166,wd:Q37922,0,0.0,0.0,215696.0,1.738125,0.715526,82321.136704,0.000311,0.001881,0.17443255854309367
wd:Q2831,wdt:P50,wd:Q49201,0,0.0,0.0,703905.0,0.4625,0.067233,13338.891841,0.001131,0.000596,0.03884316762836134
wd:Q25973,wdt:P166,wd:Q37922,1,1.0,0.0,130052.0,1.88125,0.0,57146.306986,0.000568,0.0,0.17443255854309367
wd:Q60194878,wdt:P166,wd:Q60,1,0.0,0.0,265640.0,8.686875,0.0,1889.819501,0.000447,0.0,0.17443255854309367
wd:Q1124,wdt:P19,wd:Q80008,1,0.0,0.0,60588.0,33.073375,5.723532,297247.527523,0.001779,0.022195,0.1920328328341882
wd:Q2831,wdt:P166,wd:Q184116,0,0.0,0.0,372606.0,19.352125,7.395826,161863.788357,0.000972,0.021463,0.1920328328341882
wd:Q228909,wdt:P19,wd:Q24826,0,0.0,0.0,935112.0,1.795875,0.0,3485.058694,0.000403,0.0,0.03985003901184372
wd:Q134982,wdt:P19,wd:Q9832,0,0.0,0.0,727120.0,0.314875,0.0,1964.702337,0.000359,0.0,0.03985003901184372
wd:Q221359,wdt:P19,wd:Q572172,0,0.0,0.0,1792.0,0.005875,0.0,1231.399407,0.000473,0.0,0.17443255854309367
wd:Q15935,wdt:P19,wd:Q65,0,1.0,0.0,17029718.0,19.72725,3.301305,16568.679808,0.00071,0.000353,0.8192791734053939
wd:Q392,wdt:P19,wd:Q16555,0,0.0,0.0,8499144.0,3.571125,0.175779,10085.907147,0.000793,0.000217,0.05644344191945582
wd:Q19185,wdt:P19,wd:Q34227,0,0.0,0.0,70434.0,0.064625,0.181913,2250.194653,0.000478,0.003781,0.17443255854309367
wd:Q35041,wdt:P19,wd:Q60,0,0.0,0.0,7703560.0,31.228375,0.423323,35720.906656,0.001133,7.5e-05,0.05644344191945582
wd:Q42493,wdt:P166,wd:Q79417,0,0.0,0.0,2330.0,0.041,0.067233,8554.195609,0.001147,0.004132,0.17443255854309367
wd:Q23685,wdt:P54,wd:Q9832,0,0.0,0.0,1610400.0,0.3285,0.0,9040.169163,0.000226,0.0,0.03884316762836134
wd:Q42775,wdt:P19,wd:Q79417,1,1.0,0.0,4620.0,0.704875,0.668118,86551.239939,0.001453,0.006397,0.17443255854309367
wd:Q11459,wdt:P19,wd:Q719,1,1.0,0.0,79640.0,0.4035,0.446156,13300.326287,0.000657,0.003448,0.17443255854309367
wd:Q298542,wdt:P19,wd:Q3711,1,0.0,0.0,1487886.0,20.5415,0.698391,101304.596832,0.00053,0.000257,0.0574503133029382
wd:Q206112,wdt:P19,wd:Q306757,1,1.0,0.0,4392.0,0.174875,0.413209,10547.703304,0.001199,0.005319,0.17443255854309367
wd:Q5928,wdt:P20,wd:Q3120316,0,0.0,0.0,5415.0,0.00325,0.0,412.500542,0.000336,0.0,0.03985003901184372
wd:Q9582,wdt:P19,wd:Q43199,1,1.0,0.0,283822.0,1.1125,0.067233,4278.378216,0.001444,0.000501,0.17443255854309367
wd:Q1254,wdt:P19,wd:Q100,0,0.0,0.0,1687625.0,4.57425,0.108547,3661.077249,0.000702,6.8e-05,0.0574503133029382
wd:Q5812,wdt:P19,wd:Q3711,1,1.0,0.0,2191460.0,6.285,1.959029,23475.945466,0.00052,0.000854,0.1920328328341882
wd:Q36107,wdt:P50,wd:Q18426,0,0.0,0.0,505752.0,1.61725,0.067233,18997.859213,0.00121,0.000294,0.03884316762836134
wd:Q53342,wdt:P159,wd:Q846040,0,0.0,0.0,9514.0,0.0875,0.267075,6591.776596,0.000596,0.009852,0.1920328328341882
wd:Q206,wdt:P19,wd:Q2280,0,0.0,0.0,510300.0,1.3575,0.0,3276.792243,0.000497,0.0,0.03985003901184372
wd:Q180453,wdt:P19,wd:Q2556469,1,1.0,0.0,5964.0,1.026625,0.345039,105383.741884,0.000825,0.003505,0.17443255854309367
wd:Q5494850,wdt:P19,wd:Q983796,1,1.0,0.0,608.0,0.17225,0.181337,52526.00105,0.001433,0.038462,0.1920328328341882
wd:Q125121,wdt:P19,wd:Q16563,1,1.0,0.0,683954.0,12.4515,4.80939,117186.353141,0.001245,0.005928,0.1920328328341882
wd:Q34424,wdt:P19,wd:Q18432,0,0.0,0.0,320132.0,0.200625,0.0,5257.284407,0.000647,0.0,0.03985003901184372
wd:Q12003,wdt:P19,wd:Q1352,0,0.0,0.0,1219581.0,0.68975,0.108547,2226.381652,0.000415,0.000223,0.0574503133029382
wd:Q229100,wdt:P19,wd:Q2132,0,0.0,0.0,119658.0,0.17525,0.0,5092.906276,0.000486,0.0,0.17443255854309367
wd:Q34969,wdt:P19,wd:Q100,1,1.0,0.0,6589075.0,154.10775,12.802393,168886.287211,0.000894,0.002984,0.8301507647773372
wd:Q335312,wdt:P19,wd:Q5112,0,0.0,0.0,253280.0,1.12825,0.347447,27494.531665,0.000796,0.000617,0.17443255854309367
wd:Q53342,wdt:P26,wd:Q995231,0,0.0,1.0,13703.0,0.067625,0.067233,2890.030744,0.000644,0.003802,0.03985003901184372
wd:Q180104,wdt:P50,wd:Q5112,0,0.0,0.0,215288.0,11.13775,1.18786,178214.62816,0.001078,0.001548,0.03884316762836134
wd:Q30875,wdt:P19,wd:Q80008,0,0.0,0.0,37179.0,0.113125,0.0,25210.654434,0.000499,0.0,0.17443255854309367
wd:Q233243,wdt:P19,wd:Q100,0,0.0,0.0,777775.0,1.45875,0.0,17241.095401,0.000541,0.0,0.03985003901184372
wd:Q1768,wdt:P19,wd:Q184116,0,0.0,0.0,192270.0,0.291625,0.067233,20130.485313,0.000712,0.001142,0.17443255854309367
wd:Q461191,wdt:P19,wd:Q36600,1,0.0,0.0,672894.0,13.95875,0.357351,7771.725509,0.000886,0.000151,0.0574503133029382
wd:Q191766,wdt:P19,wd:Q34932,1,0.0,0.0,241192.0,1.883625,0.078164,18573.787275,0.000648,0.000296,0.17443255854309367
wd:Q180453,wdt:P159,wd:Q60,0,0.0,0.0,56581320.0,31.805375,1.950443,48418.458624,0.000777,0.000149,0.23682032094881122
wd:Q191476,wdt:P159,wd:Q11959,0,1.0,0.0,111264.0,2.1135,0.527702,23330.373358,0.00072,0.001995,0.1920328328341882
wd:Q9312,wdt:P19,wd:Q1156,0,0.0,0.0,3291725.0,1.088,0.747995,9886.613655,0.000494,0.000724,0.05644344191945582
wd:Q23685,wdt:P166,wd:Q1345,0,0.0,0.0,5079030.0,12.54075,0.191886,5861.458575,0.001383,0.000127,0.05644344191945582
wd:Q6186089,wdt:P19,wd:Q202973,1,1.0,0.0,17970.0,0.781875,1.000181,7673.163549,0.001312,0.003309,0.17443255854309367
wd:Q117012,wdt:P355,wd:Q3711,0,0.0,1.0,3148782.0,1.297625,0.0,2813.860726,0.000364,0.0,0.05644344191945582
wd:Q206112,wdt:P19,wd:Q1085,0,0.0,0.0,66477312.0,16.801125,0.0,2253.09187,0.000365,0.0,0.23682032094881122
wd:Q53342,wdt:P19,wd:Q34217,0,1.0,0.0,280166.0,0.5415,0.0,2465.75194,0.000497,0.0,0.17443255854309367
wd:Q35236,wdt:P19,wd:Q1798762,1,1.0,0.0,3857.0,1.616375,1.078698,175260.385858,0.001331,0.023041,0.17443255854309367
wd:Q160852,wdt:P19,wd:Q957763,0,0.0,0.0,57378.0,0.044125,0.0,9039.655432,0.000578,0.0,0.17443255854309367
wd:Q14286,wdt:P19,wd:Q165972,1,1.0,0.0,98273.0,2.0735,1.445528,67031.65218,0.000934,0.005618,0.17443255854309367
wd:Q309395,wdt:P19,wd:Q191793,1,1.0,0.0,54585.0,1.0945,0.26143,5129.441706,0.000561,0.001592,0.17443255854309367
wd:Q9582,wdt:P19,wd:Q100,0,1.0,0.0,2259950.0,7.558625,0.164608,3496.743586,0.001024,0.000135,0.1920328328341882
wd:Q231286,wdt:P19,wd:Q1885566,0,1.0,0.0,3612.0,0.015125,0.067233,1274.647799,0.001025,0.00641,0.17443255854309367
wd:Q34296,wdt:P50,wd:Q100,0,0.0,0.0,3639400.0,6.867125,0.630899,8269.72889,0.001353,0.000201,0.05644344191945582
wd:Q160852,wdt:P19,wd:Q502250,0,0.0,0.0,48732.0,0.067625,0.0,6172.977058,0.000566,0.0,0.17443255854309367
wd:Q215359,wdt:P355,wd:Q986432,0,1.0,1.0,42714.0,0.18875,0.420189,2949.895063,0.001094,0.004843,0.17443255854309367
wd:Q34743,wdt:P19,wd:Q1352,0,0.0,0.0,2237994.0,0.805625,0.212646,2231.538431,0.000472,0.000423,0.0574503133029382
wd:Q261095,wdt:P19,wd:Q131127,1,1.0,0.0,23872.0,0.529875,0.182021,15018.851039,0.000559,0.002577,0.17443255854309367
wd:Q37079,wdt:P19,wd:Q128069,1,1.0,0.0,207944.0,1.021625,0.186167,5243.760452,0.001075,0.001225,0.17443255854309367
wd:Q15257,wdt:P19,wd:Q3711,0,0.0,0.0,738176.0,1.719125,0.0,2710.185869,0.000456,0.0,0.03985003901184372
wd:Q42493,wdt:P19,wd:Q65,0,0.0,0.0,7123742.0,17.748875,1.754197,11599.724036,0.000827,0.000227,0.05644344191945582
wd:Q173633,wdt:P19,wd:Q23436,0,0.0,0.0,1408240.0,1.314,0.0,1918.362289,0.000345,0.0,0.0574503133029382
wd:Q29441,wdt:P19,wd:Q9832,1,1.0,0.0,141520.0,1.115875,0.0,3620.78288,0.000296,0.0,0.17443255854309367
wd:Q2263,wdt:P19,wd:Q490441,1,1.0,0.0,32718.0,0.31325,0.067233,12959.154681,0.001096,0.002646,0.17443255854309367
wd:Q221737,wdt:P19,wd:Q34217,1,0.0,0.0,138110.0,2.094125,0.26293,2953.659531,0.000557,0.000503,0.17443255854309367
wd:Q3335,wdt:P19,wd:Q1774606,1,1.0,0.0,11370.0,7.59875,0.072529,137390.978215,0.000641,0.002451,0.17443255854309367
wd:Q4496,wdt:P19,wd:Q12439,1,0.0,0.0,757458.0,3.831,0.067233,8137.644399,0.001864,0.000152,0.03985003901184372
wd:Q15257,wdt:P19,wd:Q1490,0,1.0,0.0,2279616.0,5.220625,0.0,3329.652363,0.000548,0.0,0.1920328328341882
wd:Q169452,wdt:P19,wd:Q25395,1,0.0,0.0,271484.0,1.949625,0.067233,9522.344892,0.000997,0.000463,0.17443255854309367
wd:Q3772,wdt:P19,wd:Q185582,1,1.0,0.0,224624.0,0.65625,0.067233,7253.051867,0.001325,0.000762,0.17443255854309367
wd:Q134549,wdt:P19,wd:Q100,1,1.0,0.0,1614250.0,5.66075,2.699626,14825.796694,0.001116,0.000609,0.1920328328341882
wd:Q185610,wdt:P19,wd:Q65,1,0.0,0.0,8835886.0,158.813625,10.283057,232077.220091,0.000829,0.001233,0.8287700530618234
wd:Q83338,wdt:P19,wd:Q18424,0,0.0,0.0,601386.0,1.499,0.067233,2870.181983,0.001164,0.000347,0.03985003901184372
wd:Q7407,wdt:P19,wd:Q23768,1,1.0,0.0,404920.0,2.616375,1.086846,13177.254619,0.001007,0.00102,0.17443255854309367
wd:Q2632,wdt:P166,wd:Q24826,0,0.0,0.0,1298214.0,4.447375,2.977372,68493.050779,0.000859,0.001722,0.0574503133029382
wd:Q53342,wdt:P19,wd:Q586262,0,1.0,0.0,2272.0,0.012875,0.067233,1265.832081,0.000828,0.009804,0.17443255854309367
wd:Q2831,wdt:P20,wd:Q65,1,1.0,0.0,25773882.0,41.83525,5.255909,39197.932599,0.000987,0.000701,0.906914703464777
wd:Q1203,wdt:P20,wd:Q60,1,0.0,0.0,39049080.0,45.148625,3.02664,48833.316606,0.000714,0.000209,0.23580500900007498
wd:Q235077,wdt:P20,wd:Q123766,0,0.0,0.0,260184.0,0.291625,0.067233,1986.946593,0.00107,0.000847,0.03985003901184372
wd:Q1316,wdt:P20,wd:Q16555,0,0.0,0.0,2562844.0,2.076875,0.29121,54249.711902,0.000614,0.000353,0.05644344191945582
wd:Q9582,wdt:P20,wd:Q506446,1,1.0,0.0,23870.0,0.192625,0.328422,4806.496794,0.001135,0.006515,0.17443255854309367
wd:Q544387,wdt:P26,wd:Q127856,0,0.0,1.0,316660.0,0.92525,0.164058,3053.703534,0.000773,0.001432,0.03985003901184372
wd:Q5604,wdt:P19,wd:Q1345,0,1.0,0.0,6433438.0,6.41425,0.434799,3673.196892,0.002232,0.000253,0.1920328328341882
wd:Q34969,wdt:P26,wd:Q1345,0,1.0,1.0,6910559.0,65.121625,15.280775,48204.522408,0.001005,0.002912,0.0574503133029382
wd:Q1768,wdt:P20,wd:Q127856,1,1.0,0.0,485025.0,0.7875,0.067233,14205.690755,0.000728,0.000646,0.17443255854309367
wd:Q56664118,wdt:P20,wd:Q47164,1,0.0,0.0,28561.0,0.93025,0.067233,2588.197136,0.000962,0.000453,0.03985003901184372
wd:Q49575,wdt:P20,wd:Q8652,0,1.0,0.0,928650.0,1.488375,0.067233,2873.038667,0.000653,0.000211,0.17443255854309367
wd:Q23434,wdt:P20,wd:Q1519069,1,0.0,0.0,12600.0,1.105875,0.9635,66783.47709,0.001309,0.011834,0.03985003901184372
wd:Q215359,wdt:P20,wd:Q127856,1,1.0,0.0,251990.0,1.00025,1.028614,2490.680362,0.000823,0.002992,0.17443255854309367
wd:Q409,wdt:P20,wd:Q8652,1,0.0,0.0,702150.0,1.22275,0.978845,3144.6757,0.000669,0.000855,0.03985003901184372
wd:Q33550,wdt:P20,wd:Q6346,0,0.0,0.0,1704766.0,1.025875,0.194405,2330.110037,0.000516,0.000297,0.0574503133029382
wd:Q908933,wdt:P20,wd:Q506446,0,0.0,0.0,35495.0,0.133125,0.067233,7217.703901,0.00096,0.002611,0.03985003901184372
wd:Q36153,wdt:P20,wd:Q49186,0,0.0,0.0,140980.0,0.16675,0.067233,2727.797638,0.000883,0.001333,0.03985003901184372
wd:Q188176,wdt:P20,wd:Q49186,0,0.0,0.0,65667.0,0.179,0.067233,2749.141989,0.001163,0.001828,0.03985003901184372
wd:Q298933,wdt:P20,wd:Q1345,1,1.0,0.0,1831529.0,27.246,9.169434,56860.125049,0.001557,0.00155,0.1920328328341882
wd:Q2001,wdt:P20,wd:Q5098630,1,0.0,0.0,1290.0,1.067625,0.466623,96819.243695,0.000865,0.014599,0.03985003901184372
wd:Q315202,wdt:P20,wd:Q123766,0,1.0,0.0,221112.0,0.377,0.067233,2855.386961,0.002243,0.00088,0.17443255854309367
wd:Q251287,wdt:P20,wd:Q23197,0,0.0,0.0,627705.0,2.411875,1.03472,4409.125074,0.001039,0.001119,0.03985003901184372
wd:Q25310,wdt:P20,wd:Q1519069,0,0.0,0.0,5712.0,0.0565,0.067233,9422.774015,0.001557,0.00565,0.03985003901184372
wd:Q51114,wdt:P20,wd:Q1352,0,1.0,0.0,1010031.0,0.701875,0.108547,2529.202785,0.000436,0.000226,0.17443255854309367
wd:Q1395425,wdt:P161,wd:Q1352,0,0.0,0.0,1726692.0,24.6475,17.362193,82532.217736,0.002398,0.011871,0.0574503133029382
wd:Q2731236,wdt:P20,wd:Q60,1,1.0,0.0,6043310.0,107.4575,3.934547,64931.331413,0.000548,0.000286,0.1920328328341882
wd:Q83410,wdt:P20,wd:Q26887,1,0.0,0.0,69930.0,0.473875,0.067233,8588.226895,0.001037,0.001534,0.03985003901184372
wd:Q103767,wdt:P20,wd:Q60,1,1.0,0.0,12418670.0,34.914125,1.719408,55195.652859,0.000633,0.00015,0.8398288069999448
wd:Q105349,wdt:P20,wd:Q123766,0,0.0,0.0,186480.0,0.129,0.0,2685.055664,0.000453,0.0,0.03985003901184372
wd:Q34413,wdt:P161,wd:Q713372,0,0.0,0.0,4500.0,0.00675,0.0,892.981792,0.000656,0.0,0.17443255854309367
wd:Q35286,wdt:P20,wd:Q62,1,0.0,0.0,1407416.0,5.325375,0.165165,5318.025802,0.001309,0.00013,0.0574503133029382
wd:Q19837,wdt:P50,wd:Q335955,0,0.0,0.0,7150.0,0.034125,0.067233,3169.986081,0.000965,0.005747,0.03985003901184372
wd:Q47087,wdt:P20,wd:Q35381,1,0.0,0.0,531333.0,5.967625,1.713038,73226.832034,0.000594,0.002403,0.03985003901184372
wd:Q19155,wdt:P20,wd:Q65,1,0.0,0.0,5105858.0,22.450625,2.248468,24260.745832,0.001052,0.000293,0.05644344191945582
wd:Q173347,wdt:P20,wd:Q2448591,1,1.0,0.0,16617.0,0.438875,1.531772,11754.320466,0.002073,0.02583,0.17443255854309367
wd:Q80739,wdt:P19,wd:Q127856,0,1.0,0.0,173940.0,1.2935,0.16298,8040.087687,0.000789,0.001576,0.17443255854309367
wd:Q471542,wdt:P20,wd:Q1156,1,1.0,0.0,4849000.0,21.769125,10.53683,57088.689523,0.00088,0.003568,0.1920328328341882
wd:Q47906,wdt:P20,wd:Q846421,0,0.0,0.0,51376.0,0.09675,0.067233,2506.477936,0.000461,0.002203,0.03985003901184372
wd:Q35041,wdt:P20,wd:Q65,0,0.0,0.0,3546584.0,17.429625,0.36243,25770.45849,0.001109,0.00013,0.05644344191945582
wd:Q188176,wdt:P355,wd:Q493840,0,1.0,1.0,112395.0,1.013625,0.36367,126155.809124,0.001392,0.003708,0.17443255854309367
wd:Q708002,wdt:P355,wd:Q3141,0,1.0,1.0,3375744.0,49.679125,16.598632,106778.724895,0.001895,0.004269,0.1920328328341882
wd:Q37160,wdt:P20,wd:Q23436,1,1.0,0.0,2464420.0,9.1785,3.210809,7806.258973,0.000692,0.00079,0.1920328328341882
